,session_id,user_id,music_id,previous_value,new_value,updated_value
0,829.0,22,84,0.2120565345796334,0.2684492439031601,0.2402528892413967
0,829.0,22,89,0.2402528892413967,0.2480832437674204,0.2441680665044086
0,829.0,22,100,0.2441680665044086,0.2122694551944732,0.2282187608494409
0,831.0,11,99,0.0,0.3110816531947681,0.155540826597384
0,832.0,8,19,0.2998328126528663,0.1976553350687027,0.2487440738607845
0,832.0,8,20,0.2487440738607845,0.202829306324323,0.2257866900925537
0,832.0,8,39,0.2257866900925537,0.3796785026788711,0.3027325963857124
0,832.0,8,48,0.3027325963857124,0.3300220370292663,0.3163773167074893
0,832.0,8,61,0.3163773167074893,0.1629844158887863,0.2396808662981378
0,832.0,8,63,0.2396808662981378,0.2174914330244064,0.2285861496612721
0,832.0,8,65,0.2285861496612721,0.2058333232998848,0.2172097364805784
0,832.0,8,67,0.2172097364805784,0.1719431057572364,0.1945764211189074
0,832.0,8,95,0.1945764211189074,0.2276373118162155,0.2111068664675614
0,832.0,8,99,0.2111068664675614,0.3079120516777038,0.2595094590726326
0,833.0,22,15,0.2282187608494409,0.2573724091053009,0.2427955849773709
0,833.0,22,20,0.2427955849773709,0.4190000891685486,0.3308978370729597
0,833.0,22,23,0.3308978370729597,0.390373428662618,0.3606356328677889
0,833.0,22,38,0.3606356328677889,0.3392500430345535,0.3499428379511712
0,833.0,22,48,0.3499428379511712,0.255900889635086,0.3029218637931286
0,833.0,22,60,0.3029218637931286,0.3618891835212707,0.3324055236571996
0,833.0,22,72,0.3324055236571996,0.2835722975432873,0.3079889106002434
0,834.0,16,6,0.4650655959882331,0.5180329084396362,0.4915492522139346
0,834.0,16,34,0.4915492522139346,0.5087394913037618,0.5001443717588482
0,834.0,16,74,0.5001443717588482,0.5514384706815084,0.5257914212201783
0,835.0,16,6,0.5257914212201783,0.4677583873271942,0.4967749042736862
0,835.0,16,24,0.4967749042736862,0.5434793631235758,0.5201271336986311
0,835.0,16,34,0.5201271336986311,0.6116679608821869,0.565897547290409
0,835.0,16,43,0.565897547290409,0.3983816107114156,0.4821395790009123
0,835.0,16,47,0.4821395790009123,0.4383505384127299,0.4602450587068211
0,835.0,16,95,0.4602450587068211,0.4419796824455261,0.4511123705761736
0,836.0,22,11,0.3079889106002434,0.2519196892778079,0.2799542999390256
0,836.0,22,21,0.2799542999390256,0.2582397870719433,0.2690970435054844
0,837.0,22,14,0.2690970435054844,0.245056015253067,0.2570765293792757
0,838.0,22,46,0.2570765293792757,0.3059554070234299,0.2815159682013528
0,838.0,22,73,0.2815159682013528,0.2548384591937065,0.2681772136975296
0,838.0,22,82,0.2681772136975296,0.2730518877506256,0.2706145507240776
0,838.0,22,84,0.2706145507240776,0.287388288974762,0.2790014198494198
0,839.0,22,25,0.2790014198494198,0.2130028903484344,0.2460021550989271
0,839.0,22,83,0.2460021550989271,0.179389476776123,0.212695815937525
0,840.0,22,9,0.212695815937525,0.2926704615354538,0.2526831387364894
0,840.0,22,22,0.2526831387364894,0.2116544644037882,0.2321688015701388
0,840.0,22,29,0.2321688015701388,0.228295107682546,0.2302319546263423
0,840.0,22,37,0.2302319546263423,0.4275858004887898,0.3289088775575661
0,840.0,22,39,0.3289088775575661,0.2594740589459737,0.2941914682517699
0,840.0,22,69,0.2941914682517699,0.3376133948564529,0.3159024315541114
0,840.0,22,81,0.3159024315541114,0.2767400339245796,0.2963212327393455
0,840.0,22,91,0.2963212327393455,0.3044849236806233,0.3004030782099844
0,842.0,14,15,0.3540047085772591,0.4503807425498962,0.4021927255635776
0,842.0,14,23,0.4021927255635776,0.2287417997916539,0.3154672626776157
0,842.0,14,38,0.3154672626776157,0.3297026827931404,0.322584972735378
0,842.0,14,48,0.322584972735378,0.5333893597126007,0.4279871662239893
0,843.0,14,15,0.4279871662239893,0.4326852758725484,0.4303362210482688
0,843.0,14,20,0.4303362210482688,0.2953080385923385,0.3628221298203037
0,843.0,14,21,0.3628221298203037,0.247569461663564,0.3051957957419339
0,843.0,14,45,0.3051957957419339,0.2552740350365639,0.2802349153892489
0,843.0,14,60,0.2802349153892489,0.2436228133738041,0.2619288643815265
0,843.0,14,72,0.2619288643815265,0.4827428087592125,0.3723358365703695
0,845.0,22,53,0.3004030782099844,0.4994637171427409,0.3999333976763626
0,848.0,22,16,0.3999333976763626,0.3155902922153473,0.3577618449458549
0,848.0,22,37,0.3577618449458549,0.2317703862984975,0.2947661156221762
0,848.0,22,64,0.2947661156221762,0.2074940800666809,0.2511300978444285
0,848.0,22,81,0.2511300978444285,0.169357751806577,0.2102439248255028
0,848.0,22,98,0.2102439248255028,0.2565122097730636,0.2333780672992832
0,850.0,11,9,0.155540826597384,0.5390699257453283,0.3473053761713561
0,850.0,11,39,0.3473053761713561,0.4379318356513977,0.3926186059113769
0,850.0,11,91,0.3926186059113769,0.3331780632336934,0.3628983345725352
0,851.0,17,86,0.4851933897672487,0.5374774634838104,0.5113354266255296
0,851.0,17,98,0.5113354266255296,0.5367604494094849,0.5240479380175072
